wavelength_um,PC1_U,PC2_U,PC3_U,PC4_U,PC5_U,PC6_U,PC7_U,PC8_U,PC9_U
2.83446712,-0.7913595173494078,-0.09049837591073186,0.12906748970546925,-0.3518272639998773,-0.78999125990523,-0.7314122584009964,0.5678952928871607,-0.5793371890304394,0.4696825962110668
2.835270768,-0.7912806537058306,-0.09054152616329879,0.12906210102921162,-0.35163500465707637,-0.7896337454259433,-0.7314281373111303,0.5677576082068577,-0.5792200567336074,0.4696825962110668
2.836074872,-0.7911188085253379,-0.0908537309318671,0.1294348757464127,-0.3509314522823857,-0.78908257727038,-0.7311203641185199,0.5680805996880697,-0.5803010143833502,0.47270613098107983
2.836879433,-0.791092079805891,-0.09089660571542381,0.12948320000445881,-0.3508421919542135,-0.7891123701436548,-0.7309207063468249,0.5677896852829143,-0.5801834538148649,0.47212093070301425
2.837684449,-0.7911207101623564,-0.09079285228095958,0.12936960323239488,-0.35105946064242183,-0.7893060238199355,-0.7309369323369628,0.5676524940960882,-0.5795341939903761,0.4715357304249421
2.838489923,-0.7910974812346128,-0.09061592247198735,0.12898639881921498,-0.35168485881271994,-0.7894996774962124,-0.7311684346989274,0.5675155496560026,-0.5787527052933207,0.46851219565492913
2.839295855,-0.7908946882127741,-0.09104939263342605,0.12957402527362924,-0.35067683411123746,-0.7885909948613663,-0.7306462528344966,0.5678378008969972,-0.5803628996370693,0.47275489767091594
2.840102244,-0.7906230993650186,-0.09111642998431221,0.12940662865312877,-0.3507919264606508,-0.7873247977472336,-0.7313080476301125,0.5695361587008038,-0.5821040380384293,0.47338886463882407
2.840909091,-0.7905381159583853,-0.09115902929886135,0.1294010661486055,-0.350804924738857,-0.7871460405075923,-0.7314315213411595,0.569857052834735,-0.5823836994272096,0.47280366436075855
2.841716397,-0.7907773296447113,-0.09107973357709101,0.12961070303783012,-0.35051221667651405,-0.7884569269316353,-0.7304803485930881,0.5675801973015926,-0.5797464025939618,0.47221846408269297
2.842524161,-0.790251294524786,-0.09114663319347273,0.12917465483167817,-0.3511362162978926,-0.7857010861538183,-0.7321075464168965,0.5717169063791475,-0.5838700161956061,0.47280366436075855
2.843332386,-0.7901597987770295,-0.09084839863891382,0.1286853717189531,-0.3522683827829793,-0.7849725014379079,-0.7339475910525108,0.575097336701992,-0.5861300057034092,0.47163326380462084
2.844141069,-0.7899961327025244,-0.09042885933876822,0.12787207271774065,-0.353907728920776,-0.7837070491456096,-0.7368582907272102,0.5801309701754234,-0.5905120812470591,0.47221846408269297
2.844950213,-0.7899221025023808,-0.09037445420956458,0.12770693586470394,-0.35412228277872637,-0.7837246269408377,-0.7371927890800485,0.5807478370226578,-0.591058127603408,0.47285243105059455
2.845759818,-0.7902435348434221,-0.09136488335373905,0.12963560393698645,-0.3502731470786609,-0.7865054937322082,-0.7308838290965115,0.5693366639624089,-0.5819407594710897,0.47285243105059455
2.846569883,-0.7903584432788695,-0.0913585672428991,0.12973707618747118,-0.3500832734957822,-0.7872503155640485,-0.7302575232311966,0.5681336502369312,-0.58063399559281,0.47290119774043715
2.84738041,-0.7903015222434133,-0.09137651208117543,0.12973125294054771,-0.35009676537948636,-0.7869076975214012,-0.7302740963013367,0.5681495654015902,-0.5803852768308884,0.47168203049446344
2.848191398,-0.7904197160839598,-0.09141867851585306,0.1299397164889757,-0.3497045135410253,-0.7876525193532454,-0.7296489184460322,0.5669487723967646,-0.5793448979201755,0.47168203049446344
2.849002849,-0.790407434794222,-0.09141232305229681,0.12993376287085298,-0.34981952362285523,-0.7878610694661615,-0.7295590247252693,0.5665093164547932,-0.5788333274318165,0.471145596906234
2.849814762,-0.790432882762529,-0.09128485960673277,0.1297672788487506,-0.3501369942278532,-0.7880398267058029,-0.7296827587463206,0.5662222266240917,-0.5780586910811938,0.46929246269235203
2.850627138,-0.7898004589864804,-0.09147225723803265,0.12944052516506882,-0.35055532489030555,-0.7845808741187258,-0.7315149940818679,0.5713961356185855,-0.583345811693512,0.4723159974623651
2.851439977,-0.7898091179778853,-0.09144168017807378,0.1294348757464127,-0.3505684877036762,-0.7847846573719168,-0.7315307862220017,0.571420810292473,-0.583359730522204,0.47173079718429956
2.85225328,-0.7900231175721996,-0.09165298458405237,0.13001680932510443,-0.34946931051959956,-0.7866395616619392,-0.7296268788658462,0.5676380594118637,-0.5800833453162013,0.47173079718429956
2.853067047,-0.7901479462604998,-0.09157396433129092,0.13006422098475245,-0.34948304920605605,-0.787205626254138,-0.7292174980023707,0.5662902053506567,-0.5786521685230054,0.47056039662816834
2.853881279,-0.7902247829761845,-0.09151920502764575,0.13011150227320117,-0.34949687016009595,-0.7877567944097015,-0.7290215713407091,0.5657012208849174,-0.5777484082692923,0.46997519635009627
2.854695975,-0.7901956291822966,-0.09136789383647616,0.12973220899601393,-0.3500153204717523,-0.7875929336066956,-0.7292519456926633,0.5657184931566399,-0.577108463353234,0.46763439523782746
2.855511136,-0.7901221224195756,-0.09153047958064194,0.1299928210243479,-0.34952434753300665,-0.7874141763670544,-0.7289498125501008,0.5655845096774195,-0.5773885530136678,0.46938999607203075
2.856326764,-0.7898371246642311,-0.09181346495793773,0.1301998939466438,-0.3491348105248035,-0.7863416329292023,-0.7289672533202471,0.5665090697080547,-0.5791118110735543,0.47124313028591264
2.857142857,-0.7896343177211852,-0.09180685370173074,0.12998082687396795,-0.34935035159375655,-0.7852690894913466,-0.7296223668258066,0.5680372956353942,-0.5803085091372614,0.47065793000784056
2.857959417,-0.7892681286962783,-0.09165571959778056,0.12944278493253092,-0.3505728478856061,-0.7830936138849041,-0.7318702304648818,0.5728889533888915,-0.5843876895550066,0.47065793000784056
2.858776444,-0.7891919434931289,-0.09160103899956802,0.1292775611653597,-0.3507874017435565,-0.7827471227687292,-0.7323106749886188,0.5738142536597441,-0.5849249563424876,0.470072729729775
2.859593938,-0.7896436059511923,-0.09188331602798341,0.13017542761815334,-0.3489895259722192,-0.7858649469568203,-0.728824429899037,0.5665765549411428,-0.5787840761918328,0.47065793000784056
2.860411899,-0.7894924439057538,-0.0920209718268675,0.13038180522738485,-0.34880253175476517,-0.7853286752378963,-0.7287359244982847,0.5667439726034812,-0.5794547495989231,0.4719258639436569
2.861230329,-0.7895183122945436,-0.09196617317050866,0.13026938179611924,-0.3488167640467242,-0.7857159825904538,-0.7286475058675345,0.566610112497632,-0.5788169460411267,0.47070669669768317
2.862049227,-0.7888609584191272,-0.0915030704142841,0.12883082252082542,-0.35154270042831043,-0.781365180341928,-0.7337496686808305,0.5770219612653618,-0.5874606457262915,0.46953629614154546
2.862868594,-0.7887512899263881,-0.09065639673989792,0.12781992423783467,-0.353663229662407,-0.7828382889609488,-0.7366227969452102,0.5800322714798652,-0.5904799608731562,0.4730962644997946
2.863688431,-0.7886553393920566,-0.09117829245310773,0.1285022001832809,-0.35227019266981796,-0.7819480779075282,-0.7347312109291592,0.5779349241992686,-0.5885313248563845,0.4719258639436569
2.864508737,-0.7890311535402063,-0.09198734493145785,0.12997991427556982,-0.3493748673336615,-0.7836008375523877,-0.7300924866897963,0.569985114392221,-0.581884013477195,0.4707554633875192
2.865329513,-0.7884434419001575,-0.09066249641080343,0.12759394749157155,-0.3540982606443239,-0.7810784239366697,-0.7375073303327173,0.5826231122382505,-0.5923322357682205,0.4726085976014011
2.86615076,-0.7888189637029372,-0.09197390597910811,0.1297033969608649,-0.3499033542905138,-0.7825484043039933,-0.7310766320381479,0.5721117011613761,-0.5836076998087331,0.47080423007736183
2.866972477,-0.789393920732175,-0.09211083375275494,0.13054350897216116,-0.34831558992761597,-0.786192668562832,-0.7275037037178285,0.5643261013090611,-0.576457169238399,0.4684146622752504
2.867794666,-0.7886614563708714,-0.0921279521840059,0.12985023838886925,-0.34943039795257114,-0.7820416275296065,-0.7304760100930505,0.5715441836619207,-0.5831145450014119,0.4696338295212242
2.868617326,-0.7890091663842197,-0.09226464384136017,0.13047801917281288,-0.3483445481170318,-0.7844138850640267,-0.7282782995144015,0.5667612448752037,-0.5789650209648189,0.4696825962110668
2.869440459,-0.7886632716964012,-0.09225775711614427,0.13015504625392288,-0.34895859336079793,-0.7824408520314771,-0.7296660989061785,0.5700745600850697,-0.5818421499232079,0.4702677964891323
2.870264064,-0.7887098186476207,-0.09234639910784981,0.13030714598698392,-0.34857333426694126,-0.7830018518352209,-0.7289459079000674,0.5685918589310577,-0.5806873154134878,0.4696825962110668
2.871088142,-0.788813732112954,-0.09243494271776723,0.13056458564945764,-0.34808877819971423,-0.783742949557904,-0.7281213325830701,0.5666618059394303,-0.5791441455832823,0.4702677964891323
2.871912694,-0.7891470893608078,-0.09230867953002563,0.1307162508118528,-0.3479039229394323,-0.7855670182240835,-0.7269820424734018,0.5635374987315577,-0.5755256783952161,0.4673417950987914
2.872737719,-0.7889638834786893,-0.0924686483186095,0.13086774214598232,-0.34751998012691176,-0.7850307465051595,-0.7268955327826683,0.5640045903082839,-0.5764523511823124,0.4690973959329947
2.873563218,-0.7885853296367962,-0.09253310806662875,0.1306507175554365,-0.34783383095823023,-0.783074546446007,-0.727964973041743,0.5668617941713041,-0.5791931826874411,0.46978012959073895
2.874389192,-0.7879982834304926,-0.09133530978802763,0.1284878158942396,-0.3522297992862866,-0.780748914758263,-0.7348094774698237,0.5785271163726134,-0.5889381829258218,0.4709505301468766
2.875215641,-0.7875432743140147,-0.0898532471688757,0.1264292981069892,-0.35582464588553736,-0.7814891186947488,-0.7395467724300225,0.5851029169641319,-0.5947626773935333,0.4756321323714207
2.876042565,-0.7876744789156004,-0.09003802784459365,0.1266378920266164,-0.35563592404882804,-0.7813279392503355,-0.7395581393001206,0.5852633023444129,-0.5947840909761365,0.47504693209334864
2.876869965,-0.7879468362140406,-0.09162528027232748,0.12883986159067717,-0.3515708359418904,-0.7802673129617926,-0.7339082842421764,0.5775154547431506,-0.5880602260391431,0.470365329868811
2.877697842,-0.7887063995989249,-0.09266419196202216,0.1310909810970494,-0.3471131669261581,-0.7847840615144531,-0.7261691811065049,0.5632209226655571,-0.5755251430556518,0.4680245287565422
2.878526195,-0.787959721684207,-0.09239584579489986,0.12982559823211307,-0.3493126730404832,-0.7801271374930422,-0.7307959310857652,0.573074013443062,-0.5842011772505447,0.46860972903460774
2.879355024,-0.7879325836812433,-0.09198541664839688,0.12940028392140662,-0.35031905239029154,-0.7810453538473348,-0.7320683263765623,0.5744187831700327,-0.5855060139063908,0.47046286324848974
2.880184332,-0.787438954349407,-0.09121965215711812,0.12824210963974567,-0.3523158511787007,-0.7808850681891227,-0.7349082217306618,0.5786011403942821,-0.5891309051692379,0.47221846408269297
2.881014117,-0.7873819720606356,-0.09140295710600345,0.12839416591574027,-0.35212992643983276,-0.7803662253010637,-0.7346086916881204,0.5786011403942821,-0.5888953557606172,0.47163326380462084
2.88184438,-0.7876435515598069,-0.09177562732196592,0.12912155029630598,-0.3507555641887136,-0.7811034499502193,-0.7325333268105081,0.5751960353975482,-0.5860640518689963,0.47104806352655526
2.882675123,-0.7873251958057432,-0.0907744942391699,0.12775908434460992,-0.353144697083165,-0.7814812235833304,-0.7358902845989945,0.5798101994148613,-0.5902015842993327,0.47397406491688965
2.883506344,-0.7873387272199638,-0.0917386947984521,0.12864008945556799,-0.35177132204305084,-0.7788129738529389,-0.7347558536093681,0.5798348740887509,-0.5896876583168867,0.4698776629704176
2.884338044,-0.7881219900694251,-0.09303286787735954,0.1312466008525037,-0.34664185593988744,-0.7829517998081216,-0.7258004953733762,0.5638165692932461,-0.5760587695340906,0.46821959551589304
2.885170225,-0.7875095933432706,-0.09252911376600366,0.13009129473723804,-0.34893045784721793,-0.7801068783392139,-0.7301978254706908,0.572432471921938,-0.5835370349861462,0.46880479579396517
2.886002886,-0.7869213109336914,-0.09103374992900773,0.12789380125103508,-0.35279686973983154,-0.7803055968039496,-0.7355276727659181,0.5798595487626405,-0.5901159299689253,0.4734863980185028
2.886836028,-0.7871221716918522,-0.09201916160195413,0.12908834909743197,-0.3509332621692243,-0.778537985632623,-0.7334591627183664,0.5779349241992686,-0.5880602260391431,0.46938999607203075
2.887669651,-0.78791046288166,-0.09316859539318265,0.13137584216854006,-0.3463094126346824,-0.7824891164861775,-0.7254615717505004,0.5634469426783839,-0.5756178638683168,0.4670491949597619
2.888503755,-0.7878535863940693,-0.09332622269519351,0.13157730912924626,-0.3458321783823933,-0.7825075880676107,-0.7251692436180196,0.5631700928373454,-0.5757645469091397,0.46880479579396517
2.889338342,-0.7877300774362911,-0.09331868665017168,0.13146623286704467,-0.34604541595900523,-0.7819908306806765,-0.7252928908690688,0.5636322494792928,-0.576167764669533,0.46768316192766357
2.89017341,-0.7869534188079277,-0.09229825106041296,0.1294823308631271,-0.349803892781979,-0.7793346470639614,-0.731753090963889,0.5750233126803234,-0.5856710055603388,0.4694875294517094
2.891008962,-0.7866873483270408,-0.09158502244435135,0.12864465244755866,-0.35119569576081294,-0.78006814760396,-0.733222454156356,0.5765037931136855,-0.5872250963176708,0.4718283305639782
2.891844997,-0.7868144573092195,-0.09223727402771732,0.12936690889426694,-0.35002815421478944,-0.7788411281181818,-0.7319925761659206,0.5756401795275577,-0.5862138398792955,0.4694875294517094
2.892681516,-0.7866585982481851,-0.0921833214547407,0.1291534477831824,-0.35053335944549185,-0.7781496355294971,-0.7329415796639732,0.5774167560475923,-0.5876319543871064,0.4694875294517094
2.893518519,-0.7872611359748029,-0.09344550077593108,0.13143164104204022,-0.34602682348511865,-0.780661770603938,-0.7259095652643021,0.5654939536242456,-0.5777930555890162,0.4683171288955717
